Date,Open,High,Low,Close
04/10/06,1333.810059,1350.199951,1331.47998,1350.199951
05/10/06,1349.839966,1353.790039,1347.75,1353.219971
06/10/06,1353.219971,1353.219971,1344.209961,1349.589966
09/10/06,1349.579956,1352.689941,1346.550049,1350.660034
10/10/06,1350.619995,1354.22998,1348.599976,1353.420044
11/10/06,1353.280029,1353.969971,1343.569946,1349.949951
12/10/06,1349.939941,1363.76001,1349.939941,1362.829956
13/10/06,1362.819946,1366.630005,1360.5,1365.619995
16/10/06,1365.609985,1370.199951,1364.47998,1369.060059
17/10/06,1369.050049,1369.050049,1356.869995,1364.050049
18/10/06,1363.930054,1372.869995,1360.949951,1365.800049
19/10/06,1365.949951,1368.089966,1362.060059,1366.959961
20/10/06,1366.939941,1368.660034,1362.099976,1368.599976
23/10/06,1368.579956,1377.400024,1363.939941,1377.02002
24/10/06,1377.02002,1377.780029,1372.420044,1377.380005
25/10/06,1377.359985,1383.609985,1376,1382.219971
26/10/06,1382.209961,1389.449951,1379.469971,1389.079956
27/10/06,1388.890015,1388.890015,1375.849976,1377.339966
30/10/06,1377.300049,1381.219971,1373.459961,1377.930054
31/10/06,1377.930054,1381.209961,1372.189941,1377.939941
01/11/06,1377.76001,1381.949951,1366.26001,1367.810059
02/11/06,1367.439941,1368.390015,1362.209961,1367.339966
03/11/06,1367.310059,1371.680054,1360.97998,1364.300049
06/11/06,1364.27002,1381.400024,1364.27002,1379.780029
07/11/06,1379.75,1388.189941,1379.189941,1382.839966
08/11/06,1382.5,1388.609985,1379.329956,1385.719971
09/11/06,1385.430054,1388.920044,1377.310059,1378.329956
10/11/06,1378.329956,1381.040039,1375.599976,1380.900024
13/11/06,1380.579956,1387.609985,1378.800049,1384.420044
14/11/06,1384.359985,1394.48999,1379.069946,1393.219971
15/11/06,1392.910034,1401.349976,1392.130005,1396.569946
16/11/06,1396.530029,1403.76001,1396.530029,1399.76001
17/11/06,1399.76001,1401.209961,1394.550049,1401.199951
20/11/06,1401.170044,1404.369995,1397.849976,1400.5
21/11/06,1400.430054,1403.48999,1399.98999,1402.810059
22/11/06,1402.689941,1407.890015,1402.26001,1406.089966
24/11/06,1405.939941,1405.939941,1399.25,1400.949951
27/11/06,1400.949951,1400.949951,1381.439941,1381.959961
28/11/06,1381.609985,1387.910034,1377.829956,1386.719971
29/11/06,1386.109985,1401.140015,1386.109985,1399.47998
30/11/06,1399.469971,1406.300049,1393.829956,1400.630005
01/12/06,1400.630005,1402.459961,1385.930054,1396.709961
04/12/06,1396.670044,1411.22998,1396.670044,1409.119995
05/12/06,1409.099976,1415.27002,1408.780029,1414.76001
06/12/06,1414.400024,1415.930054,1411.050049,1412.900024
07/12/06,1412.859985,1418.27002,1406.800049,1407.290039
08/12/06,1407.27002,1414.089966,1403.670044,1409.839966
11/12/06,1409.810059,1415.599976,1408.560059,1413.040039
12/12/06,1413,1413.780029,1404.75,1411.560059
13/12/06,1411.319946,1416.640015,1411.050049,1413.209961
14/12/06,1413.160034,1427.22998,1413.160034,1425.48999
15/12/06,1425.47998,1431.630005,1425.47998,1427.089966
18/12/06,1427.079956,1431.810059,1420.650024,1422.47998
19/12/06,1422.420044,1428.300049,1414.880005,1425.550049
20/12/06,1425.51001,1429.050049,1423.51001,1423.530029
21/12/06,1423.199951,1426.400024,1415.900024,1418.300049
22/12/06,1418.099976,1418.819946,1410.280029,1410.76001
26/12/06,1410.75,1417.910034,1410.449951,1416.900024
27/12/06,1416.630005,1427.719971,1416.630005,1426.839966
28/12/06,1426.77002,1427.26001,1422.050049,1424.72998
29/12/06,1424.709961,1427,1416.839966,1418.300049
03/01/07,1418.030029,1429.420044,1407.859985,1416.599976
04/01/07,1416.599976,1421.839966,1408.430054,1418.339966
05/01/07,1418.339966,1418.339966,1405.75,1409.709961
08/01/07,1409.26001,1414.97998,1403.969971,1412.839966
09/01/07,1412.839966,1415.609985,1405.420044,1412.109985
10/01/07,1408.699951,1415.98999,1405.319946,1414.849976
11/01/07,1414.839966,1427.119995,1414.839966,1423.819946
12/01/07,1423.819946,1431.22998,1422.579956,1430.72998
16/01/07,1430.72998,1433.930054,1428.619995,1431.900024
17/01/07,1431.77002,1435.27002,1428.569946,1430.619995
18/01/07,1430.589966,1432.959961,1424.209961,1426.369995
19/01/07,1426.349976,1431.569946,1425.189941,1430.5
22/01/07,1430.469971,1431.390015,1420.400024,1422.949951
23/01/07,1422.949951,1431.329956,1421.660034,1427.98999
24/01/07,1427.959961,1440.140015,1427.959961,1440.130005
25/01/07,1440.119995,1440.689941,1422.339966,1423.900024
26/01/07,1423.900024,1427.27002,1416.959961,1422.180054
29/01/07,1422.030029,1426.939941,1418.459961,1420.619995
30/01/07,1420.609985,1428.819946,1420.609985,1428.819946
31/01/07,1428.650024,1441.609985,1424.780029,1438.23999
01/02/07,1437.900024,1446.640015,1437.900024,1445.939941
02/02/07,1445.939941,1449.329956,1444.48999,1448.390015
05/02/07,1448.329956,1449.380005,1443.849976,1446.98999
06/02/07,1446.97998,1450.189941,1443.400024,1448
07/02/07,1447.410034,1452.98999,1446.439941,1450.02002
08/02/07,1449.98999,1450.449951,1442.810059,1448.310059
09/02/07,1448.25,1452.449951,1433.439941,1438.060059
12/02/07,1438,1439.109985,1431.439941,1433.369995
13/02/07,1433.219971,1444.410034,1433.219971,1444.26001
14/02/07,1443.910034,1457.650024,1443.910034,1455.300049
15/02/07,1455.150024,1457.969971,1453.189941,1456.810059
16/02/07,1456.77002,1456.77002,1451.569946,1455.540039
20/02/07,1455.530029,1460.530029,1449.199951,1459.680054
21/02/07,1459.599976,1459.599976,1452.02002,1457.630005
22/02/07,1457.290039,1461.569946,1450.51001,1456.380005
23/02/07,1456.219971,1456.219971,1448.359985,1451.189941
26/02/07,1451.040039,1456.949951,1445.47998,1449.369995
27/02/07,1449.25,1449.25,1389.420044,1399.040039
28/02/07,1398.640015,1415.890015,1396.650024,1406.819946
01/03/07,1406.800049,1409.459961,1380.869995,1403.170044
02/03/07,1403.160034,1403.400024,1386.869995,1387.170044
05/03/07,1387.109985,1391.859985,1373.969971,1374.119995
06/03/07,1374.060059,1397.900024,1374.060059,1395.410034
07/03/07,1395.02002,1401.160034,1390.640015,1391.969971
08/03/07,1391.880005,1407.930054,1391.880005,1401.890015
09/03/07,1401.890015,1410.150024,1397.300049,1402.839966
12/03/07,1402.800049,1409.339966,1398.400024,1406.599976
13/03/07,1406.22998,1406.22998,1377.709961,1377.949951
14/03/07,1377.859985,1388.089966,1363.97998,1387.170044
15/03/07,1387.109985,1395.72998,1385.160034,1392.280029
16/03/07,1392.280029,1397.51001,1383.630005,1386.949951
19/03/07,1386.949951,1403.199951,1386.949951,1402.060059
20/03/07,1402.040039,1411.530029,1400.699951,1410.939941
21/03/07,1410.920044,1437.77002,1409.75,1435.040039
22/03/07,1435.040039,1437.660034,1429.880005,1434.540039
23/03/07,1434.540039,1438.890015,1433.209961,1436.109985
26/03/07,1436.109985,1437.650024,1423.280029,1437.5
27/03/07,1437.48999,1437.48999,1425.540039,1428.609985
28/03/07,1428.349976,1428.349976,1414.069946,1417.22998
29/03/07,1417.170044,1426.23999,1413.27002,1422.530029
30/03/07,1422.52002,1429.219971,1408.900024,1420.859985
02/04/07,1420.829956,1425.48999,1416.369995,1424.550049
03/04/07,1424.27002,1440.569946,1424.27002,1437.77002
04/04/07,1437.75,1440.160034,1435.079956,1439.369995
05/04/07,1438.939941,1444.880005,1436.670044,1443.76001
09/04/07,1443.77002,1448.099976,1443.280029,1444.609985
10/04/07,1444.579956,1448.72998,1443.98999,1448.390015
11/04/07,1448.22998,1448.390015,1436.150024,1438.869995
12/04/07,1438.869995,1448.02002,1433.910034,1447.800049
13/04/07,1447.800049,1453.109985,1444.150024,1452.849976
16/04/07,1452.839966,1468.619995,1452.839966,1468.329956
17/04/07,1468.469971,1474.349976,1467.150024,1471.47998
18/04/07,1471.469971,1476.569946,1466.410034,1472.5
19/04/07,1472.47998,1474.22998,1464.469971,1470.72998
20/04/07,1470.689941,1484.73999,1470.689941,1484.349976
23/04/07,1484.329956,1487.319946,1480.189941,1480.930054
24/04/07,1480.930054,1483.819946,1473.73999,1480.410034
25/04/07,1480.280029,1496.589966,1480.280029,1495.420044
26/04/07,1495.27002,1498.02002,1491.170044,1494.25
27/04/07,1494.209961,1497.319946,1488.670044,1494.069946
30/04/07,1494.069946,1497.160034,1482.290039,1482.369995
01/05/07,1482.369995,1487.27002,1476.699951,1486.300049
02/05/07,1486.130005,1499.099976,1486.130005,1495.920044
03/05/07,1495.560059,1503.339966,1495.560059,1502.390015
04/05/07,1502.349976,1510.339966,1501.800049,1505.619995
07/05/07,1505.569946,1511,1505.540039,1509.47998
08/05/07,1509.359985,1509.359985,1500.660034,1507.719971
09/05/07,1507.319946,1513.800049,1503.77002,1512.579956
10/05/07,1512.329956,1512.329956,1491.420044,1491.469971
11/05/07,1491.469971,1506.23999,1491.469971,1505.849976
14/05/07,1505.76001,1510.900024,1498.339966,1503.150024
15/05/07,1503.109985,1514.829956,1500.430054,1501.189941
16/05/07,1500.75,1514.150024,1500.75,1514.140015
17/05/07,1514.01001,1517.140015,1509.290039,1512.75
18/05/07,1512.73999,1522.75,1512.73999,1522.75
21/05/07,1522.75,1529.869995,1522.709961,1525.099976
22/05/07,1525.099976,1529.23999,1522.050049,1524.119995
23/05/07,1524.089966,1532.430054,1521.900024,1522.280029
24/05/07,1522.099976,1529.310059,1505.180054,1507.51001
25/05/07,1507.5,1517.410034,1507.5,1515.72998
29/05/07,1515.550049,1521.800049,1512.02002,1518.109985
30/05/07,1517.599976,1530.22998,1510.060059,1530.22998
31/05/07,1530.189941,1535.560059,1528.26001,1530.619995
01/06/07,1530.619995,1540.560059,1530.619995,1536.339966
04/06/07,1536.280029,1540.530029,1532.310059,1539.180054
05/06/07,1539.119995,1539.119995,1525.619995,1530.949951
06/06/07,1530.569946,1530.569946,1514.130005,1517.380005
07/06/07,1517.359985,1517.359985,1490.369995,1490.719971
08/06/07,1490.709961,1507.76001,1487.410034,1507.670044
11/06/07,1507.640015,1515.530029,1503.349976,1509.119995
12/06/07,1509.119995,1511.329956,1492.969971,1493
13/06/07,1492.650024,1515.699951,1492.650024,1515.670044
14/06/07,1515.579956,1526.449951,1515.579956,1522.969971
15/06/07,1522.969971,1538.709961,1522.969971,1532.910034
18/06/07,1532.900024,1535.439941,1529.310059,1531.050049
19/06/07,1531.02002,1535.849976,1525.670044,1533.699951
20/06/07,1533.680054,1537.319946,1512.359985,1512.839966
21/06/07,1512.5,1522.900024,1504.75,1522.189941
22/06/07,1522.189941,1522.189941,1500.73999,1502.560059
25/06/07,1502.560059,1514.290039,1492.680054,1497.73999
26/06/07,1497.680054,1506.119995,1490.540039,1492.890015
27/06/07,1492.619995,1506.800049,1484.180054,1506.339966
28/06/07,1506.319946,1514.839966,1503.410034,1505.709961
29/06/07,1505.699951,1517.530029,1493.609985,1503.349976
02/07/07,1504.660034,1519.449951,1504.660034,1519.430054
03/07/07,1519.119995,1526.01001,1519.119995,1524.869995
05/07/07,1524.859985,1526.569946,1517.719971,1525.400024
06/07/07,1524.959961,1532.400024,1520.469971,1530.439941
09/07/07,1530.430054,1534.26001,1527.449951,1531.849976
10/07/07,1531.849976,1531.849976,1510.01001,1510.119995
11/07/07,1509.930054,1519.339966,1506.099976,1518.76001
12/07/07,1518.73999,1547.920044,1518.73999,1547.699951
13/07/07,1547.680054,1555.099976,1544.849976,1552.5
16/07/07,1552.5,1555.900024,1546.689941,1549.52002
17/07/07,1549.52002,1555.319946,1547.73999,1549.369995
18/07/07,1549.199951,1549.199951,1533.670044,1546.170044
19/07/07,1546.130005,1555.199951,1546.130005,1553.079956
20/07/07,1553.189941,1553.189941,1529.199951,1534.099976
23/07/07,1534.060059,1547.22998,1534.060059,1541.569946
24/07/07,1541.569946,1541.569946,1508.619995,1511.040039
25/07/07,1511.030029,1524.310059,1503.72998,1518.089966
26/07/07,1518.089966,1518.089966,1465.300049,1482.660034
27/07/07,1482.439941,1488.530029,1458.949951,1458.949951
30/07/07,1458.930054,1477.880005,1454.319946,1473.910034
31/07/07,1473.900024,1488.300049,1454.25,1455.27002
01/08/07,1455.180054,1468.380005,1439.589966,1465.810059
02/08/07,1465.459961,1476.430054,1460.579956,1472.199951
03/08/07,1472.180054,1473.22998,1432.800049,1433.060059
06/08/07,1433.040039,1467.670044,1427.390015,1467.670044
07/08/07,1467.619995,1488.300049,1455.800049,1476.709961
08/08/07,1476.219971,1503.890015,1476.219971,1497.48999
09/08/07,1497.209961,1497.209961,1453.089966,1453.089966
10/08/07,1453.089966,1462.02002,1429.73999,1453.640015
13/08/07,1453.420044,1466.290039,1451.540039,1452.920044
14/08/07,1452.869995,1456.73999,1426.199951,1426.540039
15/08/07,1426.150024,1440.780029,1404.359985,1406.699951
16/08/07,1406.640015,1415.969971,1370.599976,1411.27002
17/08/07,1411.26001,1450.329956,1411.26001,1445.939941
20/08/07,1445.939941,1451.75,1430.540039,1445.550049
21/08/07,1445.550049,1455.319946,1439.76001,1447.119995
22/08/07,1447.030029,1464.859985,1447.030029,1464.069946
23/08/07,1464.050049,1472.060059,1453.880005,1462.5
24/08/07,1462.339966,1479.400024,1460.540039,1479.369995
27/08/07,1479.359985,1479.359985,1465.97998,1466.790039
28/08/07,1466.719971,1466.719971,1432.01001,1432.359985
29/08/07,1432.01001,1463.76001,1432.01001,1463.76001
30/08/07,1463.670044,1468.430054,1451.25,1457.640015
31/08/07,1457.609985,1481.469971,1457.609985,1473.98999
04/09/07,1473.959961,1496.400024,1472.150024,1489.420044
05/09/07,1488.76001,1488.76001,1466.339966,1472.290039
06/09/07,1472.030029,1481.48999,1467.410034,1478.550049
07/09/07,1478.550049,1478.550049,1449.069946,1453.550049
10/09/07,1453.5,1462.25,1439.290039,1451.699951
11/09/07,1451.689941,1472.47998,1451.689941,1471.48999
12/09/07,1471.099976,1479.5,1465.75,1471.560059
13/09/07,1471.469971,1489.579956,1471.469971,1483.949951
14/09/07,1483.949951,1485.98999,1473.180054,1484.25
17/09/07,1484.23999,1484.23999,1471.819946,1476.650024
18/09/07,1476.630005,1519.890015,1476.630005,1519.780029
19/09/07,1519.75,1538.73999,1519.75,1529.030029
20/09/07,1528.689941,1529.140015,1516.420044,1518.75
21/09/07,1518.75,1530.890015,1518.75,1525.75
24/09/07,1525.75,1530.180054,1516.150024,1517.72998
25/09/07,1516.339966,1518.27002,1507.130005,1517.209961
26/09/07,1518.619995,1529.390015,1518.619995,1525.420044
27/09/07,1527.319946,1532.459961,1525.810059,1531.380005
28/09/07,1531.23999,1533.73999,1521.98999,1526.75
01/10/07,1527.290039,1549.02002,1527.25,1547.040039
02/10/07,1546.959961,1548.01001,1540.369995,1546.630005
03/10/07,1545.800049,1545.839966,1536.339966,1539.589966
04/10/07,1539.910034,1544.02002,1537.630005,1542.839966
05/10/07,1543.839966,1561.910034,1543.839966,1557.589966
08/10/07,1556.51001,1556.51001,1549,1552.579956
09/10/07,1553.180054,1565.26001,1551.819946,1565.150024
10/10/07,1564.97998,1565.420044,1555.459961,1562.469971
11/10/07,1564.719971,1576.089966,1546.719971,1554.410034
12/10/07,1555.410034,1563.030029,1554.089966,1561.800049
15/10/07,1562.25,1564.73999,1540.810059,1548.709961
16/10/07,1547.810059,1547.810059,1536.290039,1538.530029
17/10/07,1544.439941,1550.660034,1526.01001,1541.23999
18/10/07,1539.290039,1542.790039,1531.76001,1540.079956
19/10/07,1540,1540,1500.26001,1500.630005
22/10/07,1497.790039,1508.060059,1490.400024,1506.329956
23/10/07,1509.300049,1520.01001,1503.609985,1519.589966
24/10/07,1516.609985,1517.22998,1489.560059,1515.880005
25/10/07,1516.150024,1523.23999,1500.459961,1514.400024
26/10/07,1522.170044,1535.530029,1520.180054,1535.280029
29/10/07,1536.920044,1544.670044,1536.430054,1540.97998
30/10/07,1539.420044,1539.420044,1529.550049,1531.02002
31/10/07,1532.150024,1552.76001,1529.400024,1549.380005
01/11/07,1545.790039,1545.790039,1506.660034,1508.439941
02/11/07,1511.069946,1513.150024,1492.530029,1509.650024
05/11/07,1505.609985,1510.839966,1489.949951,1502.170044
06/11/07,1505.329956,1520.77002,1499.069946,1520.27002
07/11/07,1515.459961,1515.459961,1475.040039,1475.619995
08/11/07,1475.27002,1482.5,1450.310059,1474.77002
09/11/07,1467.589966,1474.089966,1448.51001,1453.699951
12/11/07,1453.660034,1464.939941,1438.530029,1439.180054
13/11/07,1441.349976,1481.369995,1441.349976,1481.050049
14/11/07,1483.400024,1492.140015,1466.469971,1470.579956
15/11/07,1468.040039,1472.670044,1443.48999,1451.150024
16/11/07,1453.089966,1462.180054,1443.98999,1458.73999
19/11/07,1456.699951,1456.699951,1430.420044,1433.27002
20/11/07,1434.51001,1452.640015,1419.280029,1439.699951
21/11/07,1434.709961,1436.400024,1415.640015,1416.77002
23/11/07,1417.619995,1440.859985,1417.619995,1440.699951
26/11/07,1440.73999,1446.089966,1406.099976,1407.219971
27/11/07,1409.589966,1429.48999,1407.430054,1428.22998
28/11/07,1432.949951,1471.619995,1432.949951,1469.02002
29/11/07,1467.410034,1473.810059,1458.359985,1469.719971
30/11/07,1471.829956,1488.939941,1470.890015,1481.140015
03/12/07,1479.630005,1481.160034,1470.079956,1472.420044
04/12/07,1471.339966,1471.339966,1460.660034,1462.790039
05/12/07,1465.219971,1486.089966,1465.219971,1485.01001
06/12/07,1484.589966,1508.02002,1482.189941,1507.339966
07/12/07,1508.599976,1510.630005,1502.660034,1504.660034
10/12/07,1505.109985,1518.27002,1504.959961,1515.959961
11/12/07,1516.680054,1523.569946,1475.98999,1477.650024
12/12/07,1487.579956,1511.959961,1468.22998,1486.589966
13/12/07,1483.27002,1489.400024,1469.209961,1488.410034
14/12/07,1486.189941,1486.670044,1467.780029,1467.949951
17/12/07,1465.050049,1465.050049,1445.430054,1445.900024
18/12/07,1445.920044,1460.160034,1435.650024,1454.97998
19/12/07,1454.699951,1464.420044,1445.310059,1453
20/12/07,1456.420044,1461.530029,1447.219971,1460.119995
21/12/07,1463.189941,1485.400024,1463.189941,1484.459961
24/12/07,1484.550049,1497.630005,1484.550049,1496.449951
26/12/07,1495.119995,1498.849976,1488.199951,1497.660034
27/12/07,1495.050049,1495.050049,1475.859985,1476.27002
28/12/07,1479.829956,1488.01001,1471.699951,1478.48999
31/12/07,1475.25,1475.829956,1465.130005,1468.359985
02/01/08,1467.969971,1471.77002,1442.069946,1447.160034
03/01/08,1447.550049,1456.800049,1443.72998,1447.160034
04/01/08,1444.01001,1444.01001,1411.189941,1411.630005
07/01/08,1414.069946,1423.869995,1403.449951,1416.180054
08/01/08,1415.709961,1430.280029,1388.300049,1390.189941
09/01/08,1390.25,1409.189941,1378.699951,1409.130005
10/01/08,1406.780029,1429.089966,1395.310059,1420.329956
11/01/08,1419.910034,1419.910034,1394.829956,1401.02002
14/01/08,1402.910034,1417.890015,1402.910034,1416.25
15/01/08,1411.880005,1411.880005,1380.599976,1380.949951
16/01/08,1377.410034,1391.98999,1364.27002,1373.199951
17/01/08,1374.790039,1377.719971,1330.670044,1333.25
18/01/08,1333.900024,1350.280029,1312.51001,1325.189941
22/01/08,1312.939941,1322.089966,1274.290039,1310.5
23/01/08,1310.410034,1339.089966,1270.050049,1338.599976
24/01/08,1340.130005,1355.150024,1334.310059,1352.069946
25/01/08,1357.319946,1368.560059,1327.5,1330.609985
28/01/08,1330.699951,1353.969971,1322.26001,1353.959961
29/01/08,1355.939941,1364.930054,1350.189941,1362.300049
30/01/08,1362.219971,1385.859985,1352.949951,1355.810059
31/01/08,1351.97998,1385.619995,1334.079956,1378.550049
01/02/08,1378.599976,1396.02002,1375.930054,1395.420044
04/02/08,1395.380005,1395.380005,1379.689941,1380.819946
05/02/08,1380.280029,1380.280029,1336.640015,1336.640015
06/02/08,1339.47998,1351.959961,1324.339966,1326.449951
07/02/08,1324.01001,1347.160034,1316.75,1336.910034
08/02/08,1336.880005,1341.219971,1321.060059,1331.290039
11/02/08,1331.920044,1341.400024,1320.319946,1339.130005
12/02/08,1340.550049,1362.099976,1339.359985,1348.859985
13/02/08,1353.119995,1369.22998,1350.780029,1367.209961
14/02/08,1367.329956,1368.160034,1347.310059,1348.859985
15/02/08,1347.52002,1350,1338.130005,1349.98999
19/02/08,1355.859985,1367.280029,1345.050049,1348.780029
20/02/08,1348.390015,1363.709961,1336.550049,1360.030029
21/02/08,1362.209961,1367.939941,1339.339966,1342.530029
22/02/08,1344.219971,1354.300049,1327.040039,1353.109985
25/02/08,1352.75,1374.359985,1346.030029,1371.800049
26/02/08,1371.76001,1387.339966,1363.290039,1381.290039
27/02/08,1378.949951,1388.339966,1372,1380.02002
28/02/08,1378.160034,1378.160034,1363.160034,1367.680054
29/02/08,1364.069946,1364.069946,1325.420044,1330.630005
03/03/08,1330.449951,1335.130005,1320.040039,1331.339966
04/03/08,1329.579956,1331.030029,1307.390015,1326.75
05/03/08,1327.689941,1344.189941,1320.219971,1333.699951
06/03/08,1332.199951,1332.199951,1303.420044,1304.339966
07/03/08,1301.530029,1313.23999,1282.430054,1293.369995
10/03/08,1293.160034,1295.01001,1272.660034,1273.369995
11/03/08,1274.400024,1320.650024,1274.400024,1320.650024
12/03/08,1321.130005,1333.26001,1307.859985,1308.77002
13/03/08,1305.26001,1321.680054,1282.109985,1315.47998
14/03/08,1316.050049,1321.469971,1274.859985,1288.140015
17/03/08,1283.209961,1287.5,1256.97998,1276.599976
18/03/08,1277.160034,1330.73999,1277.160034,1330.73999
19/03/08,1330.969971,1341.51001,1298.420044,1298.420044
20/03/08,1299.670044,1330.670044,1295.219971,1329.51001
24/03/08,1330.290039,1359.680054,1330.290039,1349.880005
25/03/08,1349.069946,1357.469971,1341.209961,1352.98999
26/03/08,1352.449951,1352.449951,1336.410034,1341.130005
27/03/08,1340.339966,1345.619995,1325.660034,1325.76001
28/03/08,1327.02002,1334.869995,1312.949951,1315.219971
31/03/08,1315.920044,1328.52002,1312.810059,1322.699951
01/04/08,1326.410034,1370.180054,1326.410034,1370.180054
02/04/08,1369.959961,1377.949951,1361.550049,1367.530029
03/04/08,1365.689941,1375.660034,1358.680054,1369.310059
04/04/08,1369.849976,1380.910034,1362.829956,1370.400024
07/04/08,1373.689941,1386.73999,1369.02002,1372.540039
08/04/08,1370.160034,1370.160034,1360.619995,1365.540039
09/04/08,1365.5,1368.390015,1349.969971,1354.48999
10/04/08,1355.369995,1367.23999,1350.109985,1360.550049
11/04/08,1357.97998,1357.97998,1331.209961,1332.829956
14/04/08,1332.199951,1335.640015,1326.160034,1328.319946
15/04/08,1331.719971,1337.719971,1324.349976,1334.430054
16/04/08,1337.02002,1365.48999,1337.02002,1364.709961
17/04/08,1363.369995,1368.599976,1357.25,1365.560059
18/04/08,1369,1395.900024,1369,1390.329956
21/04/08,1387.719971,1390.22998,1379.25,1388.170044
22/04/08,1386.430054,1386.430054,1369.839966,1375.939941
23/04/08,1378.400024,1387.869995,1372.23999,1379.930054
24/04/08,1380.52002,1397.719971,1371.089966,1388.819946
25/04/08,1387.880005,1399.109985,1379.97998,1397.839966
28/04/08,1397.959961,1402.900024,1394.400024,1396.369995
29/04/08,1395.609985,1397,1386.699951,1390.939941
30/04/08,1391.219971,1404.569946,1384.25,1385.589966
01/05/08,1385.969971,1410.069946,1383.069946,1409.339966
02/05/08,1409.160034,1422.719971,1406.25,1413.900024
05/05/08,1415.339966,1415.339966,1404.369995,1407.48999
06/05/08,1405.599976,1421.569946,1397.099976,1418.26001
07/05/08,1417.48999,1419.540039,1391.160034,1392.569946
08/05/08,1394.290039,1402.349976,1389.390015,1397.680054
09/05/08,1394.900024,1394.900024,1384.109985,1388.280029
12/05/08,1389.400024,1404.060059,1386.199951,1403.579956
13/05/08,1404.400024,1406.300049,1396.26001,1403.040039
14/05/08,1405.650024,1420.189941,1405.650024,1408.660034
15/05/08,1408.359985,1424.400024,1406.869995,1423.569946
16/05/08,1423.890015,1425.819946,1414.349976,1425.349976
19/05/08,1425.280029,1440.23999,1421.630005,1426.630005
20/05/08,1424.48999,1424.48999,1409.089966,1413.400024
21/05/08,1414.060059,1419.119995,1388.810059,1390.709961
22/05/08,1390.829956,1399.069946,1390.22998,1394.349976
23/05/08,1392.199951,1392.199951,1373.719971,1375.930054
27/05/08,1375.969971,1387.400024,1373.069946,1385.349976
28/05/08,1386.540039,1391.25,1378.160034,1390.839966
29/05/08,1390.5,1406.319946,1388.589966,1398.26001
30/05/08,1398.359985,1404.459961,1398.079956,1400.380005
02/06/08,1399.619995,1399.619995,1377.790039,1385.670044
03/06/08,1386.420044,1393.119995,1370.119995,1377.650024
04/06/08,1376.26001,1388.180054,1371.73999,1377.199951
05/06/08,1377.47998,1404.050049,1377.47998,1404.050049
06/06/08,1400.060059,1400.060059,1359.900024,1360.680054
09/06/08,1360.829956,1370.630005,1350.619995,1361.76001
10/06/08,1358.97998,1366.839966,1351.560059,1358.439941
11/06/08,1357.089966,1357.089966,1335.469971,1335.48999
12/06/08,1335.780029,1353.030029,1331.290039,1339.869995
13/06/08,1341.810059,1360.030029,1341.709961,1360.030029
16/06/08,1358.849976,1364.699951,1352.069946,1360.140015
17/06/08,1360.709961,1366.589966,1350.540039,1350.930054
18/06/08,1349.589966,1349.589966,1333.400024,1337.810059
19/06/08,1336.890015,1347.660034,1330.5,1342.829956
20/06/08,1341.02002,1341.02002,1314.459961,1317.930054
23/06/08,1319.77002,1323.780029,1315.310059,1318
24/06/08,1317.22998,1326.02002,1304.420044,1314.290039
25/06/08,1314.540039,1335.630005,1314.540039,1321.969971
26/06/08,1316.290039,1316.290039,1283.150024,1283.150024
27/06/08,1283.599976,1289.449951,1272,1278.380005
30/06/08,1278.060059,1290.310059,1274.859985,1280
01/07/08,1276.689941,1285.310059,1260.680054,1284.910034
02/07/08,1285.819946,1292.170044,1261.51001,1261.52002
03/07/08,1262.959961,1271.47998,1252.01001,1262.900024
07/07/08,1262.900024,1273.949951,1240.680054,1252.310059
08/07/08,1251.839966,1274.170044,1242.839966,1273.699951
09/07/08,1273.380005,1277.359985,1244.569946,1244.689941
10/07/08,1245.25,1257.650024,1236.76001,1253.390015
11/07/08,1248.660034,1257.27002,1225.349976,1239.48999
14/07/08,1241.609985,1253.5,1225.01001,1228.300049
15/07/08,1226.829956,1234.349976,1200.439941,1214.910034
16/07/08,1214.650024,1245.52002,1211.390015,1245.359985
17/07/08,1246.310059,1262.310059,1241.48999,1260.319946
18/07/08,1258.219971,1262.22998,1251.810059,1260.680054
21/07/08,1261.819946,1267.73999,1255.699951,1260
22/07/08,1257.079956,1277.420044,1248.829956,1277
23/07/08,1278.869995,1291.170044,1276.060059,1282.189941
24/07/08,1283.219971,1283.219971,1251.47998,1252.540039
25/07/08,1253.51001,1263.22998,1251.75,1257.76001
28/07/08,1257.76001,1260.089966,1234.369995,1234.369995
29/07/08,1236.380005,1263.199951,1236.380005,1263.199951
30/07/08,1264.52002,1284.329956,1264.52002,1284.26001
31/07/08,1281.369995,1284.930054,1265.969971,1267.380005
01/08/08,1269.420044,1270.52002,1254.540039,1260.310059
04/08/08,1253.27002,1260.48999,1247.449951,1249.01001
05/08/08,1254.869995,1284.880005,1254.670044,1284.880005
06/08/08,1283.98999,1291.670044,1276,1289.189941
07/08/08,1286.51001,1286.51001,1264.290039,1266.069946
08/08/08,1266.290039,1297.849976,1262.109985,1296.319946
11/08/08,1294.420044,1313.150024,1291.410034,1305.319946
12/08/08,1304.790039,1304.790039,1285.640015,1289.589966
13/08/08,1288.640015,1294.030029,1274.859985,1285.829956
14/08/08,1282.109985,1300.109985,1276.839966,1292.930054
15/08/08,1293.849976,1302.050049,1290.73999,1298.199951
